User_id,Merchant_id,User_merchant_buy_total,User_merchant_received,User_merchant_buy_use_coupon,User_merchant_any,User_merchant_buy_common,User_merchant_coupon_transfer_rate,User_merchant_coupon_buy_rate,User_merchant_coupon_rate,User_merchant_coupon_common_rate
5930568,2786,2,1,1,2,1,1.0,0.5,1.0,0.5
6012026,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
6136538,7113,1,1,1,1,1,1.0,1.0,1.0,1.0
6156209,1379,26,2,2,26,2,1.0,0.07692307692307693,1.0,0.07692307692307693
6158725,8181,3,5,2,6,2,0.4,0.6666666666666666,0.5,0.6666666666666666
6170126,5917,14,1,1,14,1,1.0,0.07142857142857142,1.0,0.07142857142857142
6193074,2361,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6375662,2404,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
6401092,7422,1,2,1,2,1,0.5,1.0,0.5,1.0
6411997,6485,8,2,2,8,2,1.0,0.25,1.0,0.25
6416450,7422,1,1,1,1,1,1.0,1.0,1.0,1.0
6477117,7910,4,1,1,4,1,1.0,0.25,1.0,0.25
6500723,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
6563857,450,19,1,1,19,1,1.0,0.05263157894736842,1.0,0.05263157894736842
6590249,7646,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6610513,3342,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6695862,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
6750689,6485,5,2,2,5,2,1.0,0.4,1.0,0.4
6783628,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
6839414,1945,18,5,3,20,3,0.6,0.16666666666666666,0.9,0.16666666666666666
6898588,1732,4,1,1,4,1,1.0,0.25,1.0,0.25
6989075,6021,5,3,1,7,1,0.3333333333333333,0.2,0.7142857142857143,0.2
7019922,2934,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
7067399,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
7198291,2934,4,1,1,4,1,1.0,0.25,1.0,0.25
7234276,2436,2,1,1,2,1,1.0,0.5,1.0,0.5
7238604,1425,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
7311801,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
59758,7316,1,2,1,2,1,0.5,1.0,0.5,1.0
81189,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
245587,6885,2,1,1,2,1,1.0,0.5,1.0,0.5
324878,450,2,1,1,2,1,1.0,0.5,1.0,0.5
351156,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
483558,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
504323,5341,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
535043,6414,2,1,1,2,1,1.0,0.5,1.0,0.5
544192,1169,1,1,1,1,1,1.0,1.0,1.0,1.0
615566,7895,1,1,1,1,1,1.0,1.0,1.0,1.0
638456,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
712054,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
723241,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
841163,3871,1,2,1,2,1,0.5,1.0,0.5,1.0
1122857,1631,4,2,2,4,2,1.0,0.5,1.0,0.5
1206755,4328,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1308163,4433,1,1,1,1,1,1.0,1.0,1.0,1.0
1312602,6670,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1330502,970,5,1,1,5,1,1.0,0.2,1.0,0.2
1369433,1433,1,1,1,1,1,1.0,1.0,1.0,1.0
1406081,7019,1,2,1,2,1,0.5,1.0,0.5,1.0
1464481,6424,2,1,1,2,1,1.0,0.5,1.0,0.5
1547697,6454,1,1,1,1,1,1.0,1.0,1.0,1.0
1581595,1620,5,4,1,8,1,0.25,0.2,0.625,0.2
1659408,7589,12,6,5,13,5,0.8333333333333334,0.4166666666666667,0.9230769230769231,0.4166666666666667
1667364,450,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1723208,7959,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
1755420,760,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1873884,4070,2,2,2,2,2,1.0,1.0,1.0,1.0
1888557,1569,1,1,1,1,1,1.0,1.0,1.0,1.0
1933497,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
1950633,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
2086164,760,1,1,1,1,1,1.0,1.0,1.0,1.0
2111723,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
2190887,2099,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2199427,3710,8,1,1,8,1,1.0,0.125,1.0,0.125
2205171,2610,4,1,1,4,1,1.0,0.25,1.0,0.25
2368269,58,5,1,1,5,1,1.0,0.2,1.0,0.2
2394173,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
2403572,6901,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
2441972,1433,7,2,2,7,2,1.0,0.2857142857142857,1.0,0.2857142857142857
2483790,5341,6,3,1,8,1,0.3333333333333333,0.16666666666666666,0.75,0.16666666666666666
2496715,760,1,1,1,1,1,1.0,1.0,1.0,1.0
2715173,2099,2,2,2,2,2,1.0,1.0,1.0,1.0
2719326,8386,2,1,1,2,1,1.0,0.5,1.0,0.5
2739489,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
2759247,1515,7,2,1,8,1,0.5,0.14285714285714285,0.875,0.14285714285714285
2779291,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
2795845,5341,12,4,4,12,4,1.0,0.3333333333333333,1.0,0.3333333333333333
2838273,1433,1,1,1,1,1,1.0,1.0,1.0,1.0
2843915,2622,4,2,2,4,2,1.0,0.5,1.0,0.5
2846600,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
2868761,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
2887438,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3039245,7717,1,2,1,2,1,0.5,1.0,0.5,1.0
3084511,5341,6,9,3,12,3,0.3333333333333333,0.5,0.5,0.5
3172777,8497,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3181089,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
3216528,4579,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3217921,4142,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3224480,5152,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
3279307,5341,10,3,3,10,3,1.0,0.3,1.0,0.3
3331472,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
3347079,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
3430985,3532,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
3448479,1125,2,1,1,2,1,1.0,0.5,1.0,0.5
3473618,3241,4,1,1,4,1,1.0,0.25,1.0,0.25
3481740,2296,2,1,1,2,1,1.0,0.5,1.0,0.5
3489373,3283,4,2,2,4,2,1.0,0.5,1.0,0.5
3525460,760,2,2,2,2,2,1.0,1.0,1.0,1.0
3543772,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
3612008,8580,2,1,1,2,1,1.0,0.5,1.0,0.5
3622118,3786,8,1,1,8,1,1.0,0.125,1.0,0.125
3644955,5341,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
3656717,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
3734000,450,4,2,1,5,1,0.5,0.25,0.8,0.25
3865495,7884,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3910656,2970,1,1,1,1,1,1.0,1.0,1.0,1.0
4009071,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
4065057,760,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4164680,58,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
4280873,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
4316000,6485,4,1,1,4,1,1.0,0.25,1.0,0.25
4342409,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
4422053,450,1,1,1,1,1,1.0,1.0,1.0,1.0
4477128,5408,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
4571747,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
4713170,8386,1,1,1,1,1,1.0,1.0,1.0,1.0
4825665,970,7,2,1,8,1,0.5,0.14285714285714285,0.875,0.14285714285714285
4927573,7913,4,2,2,4,2,1.0,0.5,1.0,0.5
4971149,3710,2,2,2,2,2,1.0,1.0,1.0,1.0
4983399,7019,1,2,1,2,1,0.5,1.0,0.5,1.0
4984168,6539,1,2,1,2,1,0.5,1.0,0.5,1.0
5020046,2934,19,1,1,19,1,1.0,0.05263157894736842,1.0,0.05263157894736842
5106342,7213,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
5123635,4142,1,1,1,1,1,1.0,1.0,1.0,1.0
5138077,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
5142839,797,7,5,2,10,2,0.4,0.2857142857142857,0.7,0.2857142857142857
5176580,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
5178509,8476,2,5,1,6,1,0.2,0.5,0.3333333333333333,0.5
5319463,3293,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
5331137,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
5342009,2198,8,2,1,9,1,0.5,0.125,0.8888888888888888,0.125
5448637,5256,5,4,2,7,2,0.5,0.4,0.7142857142857143,0.4
5504445,1169,2,2,2,2,2,1.0,1.0,1.0,1.0
5536353,8405,2,3,2,3,2,0.6666666666666666,1.0,0.6666666666666666,1.0
5609061,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
5710962,2479,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5856832,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
5885708,2772,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5891757,4116,1,1,1,1,1,1.0,1.0,1.0,1.0
6055498,171,2,1,1,2,1,1.0,0.5,1.0,0.5
6101389,2422,2,2,2,2,2,1.0,1.0,1.0,1.0
6119232,1469,1,1,1,1,1,1.0,1.0,1.0,1.0
6161831,3284,2,2,2,2,2,1.0,1.0,1.0,1.0
6166605,6485,4,2,2,4,2,1.0,0.5,1.0,0.5
6191707,2399,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6217121,7646,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
6311448,4116,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6315500,7483,1,1,1,1,1,1.0,1.0,1.0,1.0
6408688,7884,16,10,5,21,5,0.5,0.3125,0.7619047619047619,0.3125
6446047,171,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6659878,7868,18,1,1,18,1,1.0,0.05555555555555555,1.0,0.05555555555555555
6674517,4883,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
6680952,4833,1,1,1,1,1,1.0,1.0,1.0,1.0
6698700,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
6754768,2099,1,1,1,1,1,1.0,1.0,1.0,1.0
6758991,4142,2,1,1,2,1,1.0,0.5,1.0,0.5
6776218,3532,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6840407,1433,9,2,2,9,2,1.0,0.2222222222222222,1.0,0.2222222222222222
6889513,8643,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
6904370,1169,1,1,1,1,1,1.0,1.0,1.0,1.0
6933526,3532,1,1,1,1,1,1.0,1.0,1.0,1.0
6964622,5777,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6978924,3284,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
7064247,171,6,6,5,7,5,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8333333333333334
7202382,3532,2,1,1,2,1,1.0,0.5,1.0,0.5
7205437,1379,1,1,1,1,1,1.0,1.0,1.0,1.0
7263964,3532,22,1,1,22,1,1.0,0.045454545454545456,1.0,0.045454545454545456
7328527,1169,1,1,1,1,1,1.0,1.0,1.0,1.0
4408,1440,2,1,1,2,1,1.0,0.5,1.0,0.5
16003,5341,2,1,1,2,1,1.0,0.5,1.0,0.5
24116,5341,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
53749,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
168829,6885,1,1,1,1,1,1.0,1.0,1.0,1.0
338537,3094,2,1,1,2,1,1.0,0.5,1.0,0.5
361303,2146,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
390702,5341,3,2,1,4,1,0.5,0.3333333333333333,0.75,0.3333333333333333
442462,5341,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
466623,8775,4,1,1,4,1,1.0,0.25,1.0,0.25
502049,6485,1,1,1,1,1,1.0,1.0,1.0,1.0
503221,6485,4,1,1,4,1,1.0,0.25,1.0,0.25
625599,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
630512,3283,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
673042,4356,8,1,1,8,1,1.0,0.125,1.0,0.125
748452,3381,1,2,1,2,1,0.5,1.0,0.5,1.0
792109,3381,2,2,2,2,2,1.0,1.0,1.0,1.0
958490,5341,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
960360,4860,2,7,2,7,2,0.2857142857142857,1.0,0.2857142857142857,1.0
960666,171,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
977154,5507,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
1185689,3710,10,1,1,10,1,1.0,0.1,1.0,0.1
1193064,1941,13,1,1,13,1,1.0,0.07692307692307693,1.0,0.07692307692307693
1338103,7422,1,1,1,1,1,1.0,1.0,1.0,1.0
1341136,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
1346853,5006,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1398262,3449,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1530916,616,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
1541554,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
1546891,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
1547727,6485,4,2,2,4,2,1.0,0.5,1.0,0.5
1552582,3251,6,2,1,7,1,0.5,0.16666666666666666,0.8571428571428571,0.16666666666666666
1721812,5596,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
1797763,3293,4,2,1,5,1,0.5,0.25,0.8,0.25
1819955,4515,12,1,1,12,1,1.0,0.08333333333333333,1.0,0.08333333333333333
1938546,2099,2,2,2,2,2,1.0,1.0,1.0,1.0
1946210,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
1954015,4142,1,1,1,1,1,1.0,1.0,1.0,1.0
1968289,3532,1,1,1,1,1,1.0,1.0,1.0,1.0
1994399,8386,2,2,2,2,2,1.0,1.0,1.0,1.0
2128718,450,1,1,1,1,1,1.0,1.0,1.0,1.0
2135323,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
2241037,1169,1,1,1,1,1,1.0,1.0,1.0,1.0
2343399,1125,1,1,1,1,1,1.0,1.0,1.0,1.0
2368294,1125,1,1,1,1,1,1.0,1.0,1.0,1.0
2381851,8463,1,1,1,1,1,1.0,1.0,1.0,1.0
2486700,2970,2,1,1,2,1,1.0,0.5,1.0,0.5
2592318,2099,2,1,1,2,1,1.0,0.5,1.0,0.5
2650195,4433,1,1,1,1,1,1.0,1.0,1.0,1.0
2777414,4043,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
2858130,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
2893040,6683,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2893229,1469,22,7,7,22,7,1.0,0.3181818181818182,1.0,0.3181818181818182
3020427,1945,5,4,1,8,1,0.25,0.2,0.625,0.2
3069964,3550,2,1,1,2,1,1.0,0.5,1.0,0.5
3246936,7428,1,1,1,1,1,1.0,1.0,1.0,1.0
3286893,6485,5,2,2,5,2,1.0,0.4,1.0,0.4
3325321,6454,1,1,1,1,1,1.0,1.0,1.0,1.0
3341009,7555,18,4,2,20,2,0.5,0.1111111111111111,0.9,0.1111111111111111
3353391,5106,1,1,1,1,1,1.0,1.0,1.0,1.0
3354113,5140,10,3,3,10,3,1.0,0.3,1.0,0.3
3418878,7903,5,3,2,6,2,0.6666666666666666,0.4,0.8333333333333334,0.4
3509887,3532,4,1,1,4,1,1.0,0.25,1.0,0.25
3583695,3283,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
3629136,5259,12,4,3,13,3,0.75,0.25,0.9230769230769231,0.25
3652437,3871,12,12,9,15,9,0.75,0.75,0.8,0.75
3714570,3710,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
3802512,1941,1,1,1,1,1,1.0,1.0,1.0,1.0
3852984,7555,2,1,1,2,1,1.0,0.5,1.0,0.5
3943275,2934,5,1,1,5,1,1.0,0.2,1.0,0.2
4087338,3871,2,2,2,2,2,1.0,1.0,1.0,1.0
4093480,2342,4,2,2,4,2,1.0,0.5,1.0,0.5
4124241,7679,2,1,1,2,1,1.0,0.5,1.0,0.5
4230802,1892,5,4,4,5,4,1.0,0.8,1.0,0.8
4313386,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
4353104,7555,1,1,1,1,1,1.0,1.0,1.0,1.0
4467538,2144,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
4494391,966,4,5,4,5,4,0.8,1.0,0.8,1.0
4525079,3532,9,1,1,9,1,1.0,0.1111111111111111,1.0,0.1111111111111111
4543603,7023,15,10,3,22,3,0.3,0.2,0.6818181818181818,0.2
4566753,7369,2,3,1,4,1,0.3333333333333333,0.5,0.5,0.5
4647825,5341,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
4680416,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
4709210,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
4747703,1945,8,2,1,9,1,0.5,0.125,0.8888888888888888,0.125
4782986,7592,16,2,2,16,2,1.0,0.125,1.0,0.125
4828762,7884,3,4,2,5,2,0.5,0.6666666666666666,0.6,0.6666666666666666
4871499,797,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
4884010,7884,6,4,3,7,3,0.75,0.5,0.8571428571428571,0.5
5008180,6090,1,1,1,1,1,1.0,1.0,1.0,1.0
5207023,1125,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
5322688,5341,15,5,2,18,2,0.4,0.13333333333333333,0.8333333333333334,0.13333333333333333
5345868,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
5363259,450,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5374006,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
5390975,2934,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
5440574,6485,4,1,1,4,1,1.0,0.25,1.0,0.25
5453733,4702,1,2,1,2,1,0.5,1.0,0.5,1.0
5477296,5341,4,3,2,5,2,0.6666666666666666,0.5,0.8,0.5
5536244,2099,5,1,1,5,1,1.0,0.2,1.0,0.2
5539827,6504,5,2,2,5,2,1.0,0.4,1.0,0.4
5589786,4142,1,1,1,1,1,1.0,1.0,1.0,1.0
5721830,2619,3,3,3,3,3,1.0,1.0,1.0,1.0
5775225,5341,4,4,3,5,3,0.75,0.75,0.8,0.75
5924211,5179,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
5936742,4242,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
5960062,3532,2,1,1,2,1,1.0,0.5,1.0,0.5
6034080,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
6067586,1941,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6071194,7555,5,1,1,5,1,1.0,0.2,1.0,0.2
6107591,3786,1,1,1,1,1,1.0,1.0,1.0,1.0
6159399,7875,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
6175527,4906,2,2,2,2,2,1.0,1.0,1.0,1.0
6192766,1520,1,2,1,2,1,0.5,1.0,0.5,1.0
6225509,58,6,2,2,6,2,1.0,0.3333333333333333,1.0,0.3333333333333333
6262591,7555,4,2,2,4,2,1.0,0.5,1.0,0.5
6306633,611,4,2,2,4,2,1.0,0.5,1.0,0.5
6320981,3381,4,1,1,4,1,1.0,0.25,1.0,0.25
6321048,5717,1,1,1,1,1,1.0,1.0,1.0,1.0
6377165,7483,2,2,2,2,2,1.0,1.0,1.0,1.0
6386412,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
6422780,1941,4,1,1,4,1,1.0,0.25,1.0,0.25
6502553,6901,5,1,1,5,1,1.0,0.2,1.0,0.2
6511962,1320,5,2,1,6,1,0.5,0.2,0.8333333333333334,0.2
6543963,1620,9,5,2,12,2,0.4,0.2222222222222222,0.75,0.2222222222222222
6592094,1469,1,1,1,1,1,1.0,1.0,1.0,1.0
6630921,6485,4,1,1,4,1,1.0,0.25,1.0,0.25
6646783,2709,1,1,1,1,1,1.0,1.0,1.0,1.0
6653910,4431,4,1,1,4,1,1.0,0.25,1.0,0.25
6677786,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
6681713,1945,1,1,1,1,1,1.0,1.0,1.0,1.0
6766396,1469,5,1,1,5,1,1.0,0.2,1.0,0.2
6803725,642,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
6822815,8181,11,11,2,20,2,0.18181818181818182,0.18181818181818182,0.55,0.18181818181818182
6831107,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
6848788,3597,4,2,1,5,1,0.5,0.25,0.8,0.25
6939334,1379,2,1,1,2,1,1.0,0.5,1.0,0.5
6966149,1379,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
7022069,3710,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
7202878,5341,1,1,1,1,1,1.0,1.0,1.0,1.0
7230309,1520,1,1,1,1,1,1.0,1.0,1.0,1.0
7231461,6454,1,1,1,1,1,1.0,1.0,1.0,1.0
7301903,2099,2,2,2,2,2,1.0,1.0,1.0,1.0
7338260,3283,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
35951,7907,2,1,1,2,1,1.0,0.5,1.0,0.5
119277,1569,1,2,1,2,1,0.5,1.0,0.5,1.0
270018,5866,6,3,1,8,1,0.3333333333333333,0.16666666666666666,0.75,0.16666666666666666
369029,209,7,3,2,8,2,0.6666666666666666,0.2857142857142857,0.875,0.2857142857142857
383220,5341,10,4,4,10,4,1.0,0.4,1.0,0.4
400416,3871,1,1,1,1,1,1.0,1.0,1.0,1.0
478545,3532,1,1,1,1,1,1.0,1.0,1.0,1.0
633726,5341,2,3,2,3,2,0.6666666666666666,1.0,0.6666666666666666,1.0
673194,2622,2,1,1,2,1,1.0,0.5,1.0,0.5
684115,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
797366,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
832706,4367,14,5,3,16,3,0.6,0.21428571428571427,0.875,0.21428571428571427
861958,6169,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
869791,7679,2,1,1,2,1,1.0,0.5,1.0,0.5
890177,4833,1,1,1,1,1,1.0,1.0,1.0,1.0
894711,6485,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
931951,2934,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
975804,3381,2,1,1,2,1,1.0,0.5,1.0,0.5
1014817,3532,3,1,1,3,1,1.0,0.3333333333333333,1.0,0.3333333333333333
1018521,4070,2,1,1,2,1,1.0,0.5,1.0,0.5
1057602,3251,1,2,1,2,1,0.5,1.0,0.5,1.0
1075687,6901,4,1,1,4,1,1.0,0.25,1.0,0.25
1123149,4356,1,1,1,1,1,1.0,1.0,1.0,1.0
1231413,3283,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1247007,2099,8,2,2,8,2,1.0,0.25,1.0,0.25
1278350,5010,2,10,1,11,1,0.1,0.5,0.18181818181818182,0.5
1283158,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
1290928,1041,2,1,1,2,1,1.0,0.5,1.0,0.5
1303082,7221,1,2,1,2,1,0.5,1.0,0.5,1.0
1363072,4440,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
1434976,4142,2,1,1,2,1,1.0,0.5,1.0,0.5
1527852,760,1,3,1,3,1,0.3333333333333333,1.0,0.3333333333333333,1.0
1551086,4142,8,1,1,8,1,1.0,0.125,1.0,0.125
1589095,4195,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
1607629,1469,4,1,1,4,1,1.0,0.25,1.0,0.25
1611341,4582,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
1647116,6434,1,1,1,1,1,1.0,1.0,1.0,1.0
1659471,4857,1,1,1,1,1,1.0,1.0,1.0,1.0
1710684,3067,1,1,1,1,1,1.0,1.0,1.0,1.0
1712721,4479,1,1,1,1,1,1.0,1.0,1.0,1.0
1724097,6901,1,1,1,1,1,1.0,1.0,1.0,1.0
1760977,1433,1,2,1,2,1,0.5,1.0,0.5,1.0
1880226,6879,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
1901923,6915,1,1,1,1,1,1.0,1.0,1.0,1.0
2010617,5341,4,2,2,4,2,1.0,0.5,1.0,0.5
2135268,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
2207468,2934,2,1,1,2,1,1.0,0.5,1.0,0.5
2275484,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
2381669,1932,12,1,1,12,1,1.0,0.08333333333333333,1.0,0.08333333333333333
2430213,6485,3,2,2,3,2,1.0,0.6666666666666666,1.0,0.6666666666666666
2462590,3897,3,3,2,4,2,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
2476866,6279,5,1,1,5,1,1.0,0.2,1.0,0.2
2669723,6485,4,2,2,4,2,1.0,0.5,1.0,0.5
2746916,450,3,3,1,5,1,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333
2829399,4621,1,1,1,1,1,1.0,1.0,1.0,1.0
2833499,6485,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
2878193,8305,1,5,1,5,1,0.2,1.0,0.2,1.0
2942681,7555,1,1,1,1,1,1.0,1.0,1.0,1.0
3046193,2691,2,2,1,3,1,0.5,0.5,0.6666666666666666,0.5
3122127,701,2,1,1,2,1,1.0,0.5,1.0,0.5
3124907,2934,6,1,1,6,1,1.0,0.16666666666666666,1.0,0.16666666666666666
3279120,5341,1,2,1,2,1,0.5,1.0,0.5,1.0
3327807,6485,2,1,1,2,1,1.0,0.5,1.0,0.5
3380270,1631,2,1,1,2,1,1.0,0.5,1.0,0.5
3427023,3621,4,2,2,4,2,1.0,0.5,1.0,0.5
3442576,1469,1,1,1,1,1,1.0,1.0,1.0,1.0
3524900,6485,2,2,2,2,2,1.0,1.0,1.0,1.0
3551694,1644,2,1,1,2,1,1.0,0.5,1.0,0.5
3577150,3532,4,3,1,6,1,0.3333333333333333,0.25,0.6666666666666666,0.25
3639528,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
3736751,3381,1,1,1,1,1,1.0,1.0,1.0,1.0
