Merchant_id,Total_sales,Sales_use_coupon,Total_coupon,Merchant_min_distance,Merchant_max_distance,Merchant_mean_distance,Merchant_median_distance,Merchant_coupon_transfer_rate,Coupon_rate
7005,15,1,3,0,0,0.0,0,0.3333333333333333,0.06666666666666667
2531,4,1,9,10,10,10.0,10,0.1111111111111111,0.25
3054,5,1,4,10,10,10.0,10,0.25,0.2
973,5,2,5,0,0,0.0,0,0.4,0.4
6267,1,1,1,6,6,6.0,6,1.0,1.0
336,2,2,2,0,0,0.0,0,1.0,1.0
350,7,4,6,-1,-1,-1.0,-1,0.6666666666666666,0.5714285714285714
3548,1,1,1,10,10,10.0,10,1.0,1.0
4305,10,1,3,1,1,1.0,1,0.3333333333333333,0.1
5322,1,1,1,10,10,10.0,10,1.0,1.0
4033,8,1,9,10,10,10.0,10,0.1111111111111111,0.125
860,14,3,11,0,4,1.3333333333333333,0,0.2727272727272727,0.21428571428571427
3792,434,1,165,1,1,1.0,1,0.006060606060606061,0.002304147465437788
8693,40,11,52,0,0,0.0,0,0.21153846153846154,0.275
3116,37,1,39,7,7,7.0,7,0.02564102564102564,0.02702702702702703
3037,22,4,26,0,2,0.5,0,0.15384615384615385,0.18181818181818182
5003,186,14,70,0,0,0.0,0,0.2,0.07526881720430108
8239,29,3,15,0,1,0.3333333333333333,0,0.2,0.10344827586206896
8828,25,2,6,0,0,0.0,0,0.3333333333333333,0.08
3171,94,21,45,0,0,0.0,0,0.4666666666666667,0.22340425531914893
2692,16,1,8,3,3,3.0,3,0.125,0.0625
3353,53,8,19,0,1,0.375,0,0.42105263157894735,0.1509433962264151
3076,358,6,36,0,0,0.0,0,0.16666666666666666,0.01675977653631285
2675,44,26,26,-1,0,-0.2692307692307692,0,1.0,0.5909090909090909
6671,26,1,1,0,0,0.0,0,1.0,0.038461538461538464
4446,7,1,1,-1,-1,-1.0,-1,1.0,0.14285714285714285
3859,1,1,1,-1,-1,-1.0,-1,1.0,1.0
5105,1,1,16,-1,-1,-1.0,-1,0.0625,1.0
5841,6,1,5,-1,-1,-1.0,-1,0.2,0.16666666666666666
3621,2864,634,11868,-1,10,0.30914826498422715,0,0.05342096393663633,0.22136871508379888
7418,255,54,209,-1,10,0.09259259259259259,0,0.2583732057416268,0.21176470588235294
1208,41,1,4,0,0,0.0,0,0.25,0.024390243902439025
8355,35,3,27,-1,0,-0.3333333333333333,0,0.1111111111111111,0.08571428571428572
388,187,29,158,-1,5,1.6551724137931034,1,0.18354430379746836,0.15508021390374332
6896,28,1,5,1,1,1.0,1,0.2,0.03571428571428571
6852,51,3,67,0,6,2.0,0,0.04477611940298507,0.058823529411764705
7600,398,40,123,-1,10,1.625,0,0.3252032520325203,0.10050251256281408
6572,33,2,7,0,0,0.0,0,0.2857142857142857,0.06060606060606061
8351,23,1,7,0,0,0.0,0,0.14285714285714285,0.043478260869565216
5374,3,1,4,5,5,5.0,5,0.25,0.3333333333333333
4617,38,6,20,0,9,3.0,0,0.3,0.15789473684210525
6440,27,4,56,0,1,0.5,0,0.07142857142857142,0.14814814814814814
602,4,1,6,10,10,10.0,10,0.16666666666666666,0.25
4873,20,2,4,1,1,1.0,1,0.5,0.1
6717,4,1,4,0,0,0.0,0,0.25,0.25
2022,246,23,263,0,10,4.478260869565218,5,0.08745247148288973,0.09349593495934959
6650,627,66,494,-1,10,1.621212121212121,0,0.13360323886639677,0.10526315789473684
4014,27,1,1,10,10,10.0,10,1.0,0.037037037037037035
6746,69,4,48,0,1,0.25,0,0.08333333333333333,0.057971014492753624
6792,23,2,21,3,3,3.0,3,0.09523809523809523,0.08695652173913043
5843,16,5,12,0,0,0.0,0,0.4166666666666667,0.3125
4227,11,1,1,1,1,1.0,1,1.0,0.09090909090909091
6880,23,2,9,0,0,0.0,0,0.2222222222222222,0.08695652173913043
926,10,2,5,0,1,0.5,0,0.4,0.2
8825,28,1,30,-1,-1,-1.0,-1,0.03333333333333333,0.03571428571428571
8452,3,2,3,1,1,1.0,1,0.6666666666666666,0.6666666666666666
5370,9,2,7,-1,0,-0.5,-1,0.2857142857142857,0.2222222222222222
7742,8,2,7,-1,-1,-1.0,-1,0.2857142857142857,0.25
409,6,1,9,0,0,0.0,0,0.1111111111111111,0.16666666666666666
6028,10,2,6,0,10,5.0,0,0.3333333333333333,0.2
4653,4,1,2,1,1,1.0,1,0.5,0.25
5765,5,1,4,0,0,0.0,0,0.25,0.2
8419,4,1,2,0,0,0.0,0,0.5,0.25
1564,6,2,2,0,0,0.0,0,1.0,0.3333333333333333
1820,1,1,4,-1,-1,-1.0,-1,0.25,1.0
4070,298,45,250,-1,2,0.17777777777777778,0,0.18,0.15100671140939598
8655,20,1,8,0,0,0.0,0,0.125,0.05
2227,28,2,11,0,0,0.0,0,0.18181818181818182,0.07142857142857142
822,37,6,24,-1,7,1.3333333333333333,0,0.25,0.16216216216216217
7823,51,2,40,0,4,2.0,0,0.05,0.0392156862745098
3546,324,46,128,-1,9,0.782608695652174,0,0.359375,0.1419753086419753
3450,19,1,10,0,0,0.0,0,0.1,0.05263157894736842
8773,81,12,39,0,10,3.0,0,0.3076923076923077,0.14814814814814814
2237,16,4,10,-1,6,1.0,-1,0.4,0.25
707,5,3,5,1,1,1.0,1,0.6,0.6
3814,15,2,6,0,0,0.0,0,0.3333333333333333,0.13333333333333333
4989,38,2,10,0,0,0.0,0,0.2,0.05263157894736842
3071,13,4,17,0,0,0.0,0,0.23529411764705882,0.3076923076923077
1457,8,3,7,0,2,0.6666666666666666,0,0.42857142857142855,0.375
2726,22,1,3,0,0,0.0,0,0.3333333333333333,0.045454545454545456
2668,8,3,7,0,10,3.3333333333333335,0,0.42857142857142855,0.375
2772,4,1,4,0,0,0.0,0,0.25,0.25
4457,1,1,9,-1,-1,-1.0,-1,0.1111111111111111,1.0
1290,2,1,4,8,8,8.0,8,0.25,0.5
3184,3,1,1,1,1,1.0,1,1.0,0.3333333333333333
3673,289,41,200,-1,3,0.24390243902439024,0,0.205,0.14186851211072665
4387,8,2,6,0,0,0.0,0,0.3333333333333333,0.25
8186,45,1,79,0,0,0.0,0,0.012658227848101266,0.022222222222222223
3888,26,1,21,2,2,2.0,2,0.047619047619047616,0.038461538461538464
3886,35,3,26,-1,0,-0.6666666666666666,-1,0.11538461538461539,0.08571428571428572
4720,268,35,226,-1,3,0.3142857142857143,0,0.15486725663716813,0.13059701492537312
285,6,2,9,0,5,2.5,0,0.2222222222222222,0.3333333333333333
7216,11,2,8,0,0,0.0,0,0.25,0.18181818181818182
4120,12,3,11,-1,0,-0.3333333333333333,0,0.2727272727272727,0.25
8786,24,3,25,0,10,6.0,8,0.12,0.125
2031,13,1,8,0,0,0.0,0,0.125,0.07692307692307693
3240,18,2,13,-1,0,-0.5,-1,0.15384615384615385,0.1111111111111111
6465,4,1,3,-1,-1,-1.0,-1,0.3333333333333333,0.25
3654,16,4,10,0,8,2.5,0,0.4,0.25
2288,72,9,27,-1,10,5.222222222222222,10,0.3333333333333333,0.125
5932,3,1,3,1,1,1.0,1,0.3333333333333333,0.3333333333333333
222,7,1,2,0,0,0.0,0,0.5,0.14285714285714285
1125,1129,103,660,-1,8,0.4174757281553398,0,0.15606060606060607,0.0912311780336581
1469,3393,381,8397,-1,10,1.8293963254593175,0,0.04537334762415148,0.11229000884173299
7919,7,1,11,1,1,1.0,1,0.09090909090909091,0.14285714285714285
209,455,116,440,-1,10,0.4051724137931034,0,0.2636363636363636,0.2549450549450549
995,7,2,2,-1,0,-0.5,-1,1.0,0.2857142857142857
8473,19,2,40,2,3,2.5,2,0.05,0.10526315789473684
1886,8,2,3,0,0,0.0,0,0.6666666666666666,0.25
5953,142,1,7,0,0,0.0,0,0.14285714285714285,0.007042253521126761
685,93,19,48,0,0,0.0,0,0.3958333333333333,0.20430107526881722
5213,31,4,17,-1,0,-0.5,-1,0.23529411764705882,0.12903225806451613
1848,21,7,11,-1,1,0.0,0,0.6363636363636364,0.3333333333333333
1731,6,1,10,1,1,1.0,1,0.1,0.16666666666666666
330,18,6,15,0,0,0.0,0,0.4,0.3333333333333333
604,29,2,14,-1,1,0.0,-1,0.14285714285714285,0.06896551724137931
6630,14,4,7,0,0,0.0,0,0.5714285714285714,0.2857142857142857
7266,9,1,3,1,1,1.0,1,0.3333333333333333,0.1111111111111111
4606,143,4,11,1,10,7.75,10,0.36363636363636365,0.027972027972027972
8486,4,2,4,0,0,0.0,0,0.5,0.5
1065,12,1,10,-1,-1,-1.0,-1,0.1,0.08333333333333333
7265,8,1,6,3,3,3.0,3,0.16666666666666666,0.125
122,134,6,67,-1,2,0.16666666666666666,0,0.08955223880597014,0.04477611940298507
7989,54,2,17,0,4,2.0,0,0.11764705882352941,0.037037037037037035
8658,6,1,4,0,0,0.0,0,0.25,0.16666666666666666
8005,2,1,2,2,2,2.0,2,0.5,0.5
6835,14,6,11,-1,4,0.5,0,0.5454545454545454,0.42857142857142855
1583,20,6,7,0,0,0.0,0,0.8571428571428571,0.3
4028,5,1,3,2,2,2.0,2,0.3333333333333333,0.2
7731,4,1,3,0,0,0.0,0,0.3333333333333333,0.25
924,190,27,213,-1,4,0.5185185185185185,0,0.1267605633802817,0.14210526315789473
6898,8,1,4,0,0,0.0,0,0.25,0.125
5828,37,5,17,0,0,0.0,0,0.29411764705882354,0.13513513513513514
7792,94,1,16,0,0,0.0,0,0.0625,0.010638297872340425
6740,22,2,10,0,0,0.0,0,0.2,0.09090909090909091
5516,28,3,25,0,2,1.3333333333333333,2,0.12,0.10714285714285714
6090,29,4,13,-1,5,2.25,0,0.3076923076923077,0.13793103448275862
8131,41,4,43,0,1,0.75,1,0.09302325581395349,0.0975609756097561
2414,15,1,8,1,1,1.0,1,0.125,0.06666666666666667
7580,6,6,70,-1,-1,-1.0,-1,0.08571428571428572,1.0
5042,8,1,11,-1,-1,-1.0,-1,0.09090909090909091,0.125
7400,8,1,5,10,10,10.0,10,0.2,0.125
3482,14,3,16,-1,0,-0.3333333333333333,0,0.1875,0.21428571428571427
4386,11,1,6,1,1,1.0,1,0.16666666666666666,0.09090909090909091
157,5,2,12,-1,4,1.5,-1,0.16666666666666666,0.4
4726,7,1,5,0,0,0.0,0,0.2,0.14285714285714285
8375,47,2,16,0,1,0.5,0,0.125,0.0425531914893617
6924,3,1,3,10,10,10.0,10,0.3333333333333333,0.3333333333333333
5633,6,1,7,1,1,1.0,1,0.14285714285714285,0.16666666666666666
2774,16,1,8,0,0,0.0,0,0.125,0.0625
5099,3,2,2,2,2,2.0,2,1.0,0.6666666666666666
3390,1,1,70,-1,-1,-1.0,-1,0.014285714285714285,1.0
539,149,2,21,0,0,0.0,0,0.09523809523809523,0.013422818791946308
8037,488,30,227,-1,10,1.9333333333333333,0,0.13215859030837004,0.06147540983606557
3276,11,1,8,3,3,3.0,3,0.125,0.09090909090909091
346,11,2,7,7,7,7.0,7,0.2857142857142857,0.18181818181818182
1588,54,5,62,-1,3,0.8,1,0.08064516129032258,0.09259259259259259
5524,42,4,41,-1,3,0.25,-1,0.0975609756097561,0.09523809523809523
246,57,16,34,0,10,1.0625,0,0.47058823529411764,0.2807017543859649
5787,48,1,58,10,10,10.0,10,0.017241379310344827,0.020833333333333332
1061,34,3,21,0,1,0.6666666666666666,1,0.14285714285714285,0.08823529411764706
599,61,3,13,0,1,0.3333333333333333,0,0.23076923076923078,0.04918032786885246
861,9,4,9,0,10,5.0,0,0.4444444444444444,0.4444444444444444
4530,40,2,14,1,1,1.0,1,0.14285714285714285,0.05
2609,22,1,27,0,0,0.0,0,0.037037037037037035,0.045454545454545456
7293,17,4,10,0,7,3.75,1,0.4,0.23529411764705882
4882,29,1,2,0,0,0.0,0,0.5,0.034482758620689655
2791,6,1,5,3,3,3.0,3,0.2,0.16666666666666666
6993,53,11,33,-1,1,-0.18181818181818182,0,0.3333333333333333,0.20754716981132076
2404,45,11,53,-1,3,0.18181818181818182,0,0.20754716981132076,0.24444444444444444
5084,273,26,137,-1,1,-0.15384615384615385,0,0.1897810218978102,0.09523809523809523
519,12,3,7,0,0,0.0,0,0.42857142857142855,0.25
3862,33,3,22,-1,10,4.333333333333333,4,0.13636363636363635,0.09090909090909091
3495,163,3,20,0,10,3.3333333333333335,0,0.15,0.018404907975460124
6607,18,3,21,-1,5,3.0,5,0.14285714285714285,0.16666666666666666
7241,22,4,9,0,0,0.0,0,0.4444444444444444,0.18181818181818182
654,5,2,5,-1,-1,-1.0,-1,0.4,0.4
3222,22,1,15,0,0,0.0,0,0.06666666666666667,0.045454545454545456
5478,10,1,1,5,5,5.0,5,1.0,0.1
7758,23,3,36,1,1,1.0,1,0.08333333333333333,0.13043478260869565
4018,60,9,11,0,0,0.0,0,0.8181818181818182,0.15
1197,16,3,11,-1,0,-0.6666666666666666,-1,0.2727272727272727,0.1875
6350,1,1,1,-1,-1,-1.0,-1,1.0,1.0
5755,294,16,312,0,4,0.9375,0,0.05128205128205128,0.05442176870748299
6504,375,46,914,-1,6,0.782608695652174,0,0.05032822757111598,0.12266666666666666
8721,165,6,103,-1,1,0.16666666666666666,0,0.05825242718446602,0.03636363636363636
2051,20,4,27,0,6,2.75,2,0.14814814814814814,0.2
3567,18,1,25,0,0,0.0,0,0.04,0.05555555555555555
6024,277,40,104,-1,10,0.525,0,0.38461538461538464,0.1444043321299639
2549,130,16,51,0,10,1.0,0,0.3137254901960784,0.12307692307692308
2612,5,1,5,4,4,4.0,4,0.2,0.2
8619,170,5,98,0,0,0.0,0,0.05102040816326531,0.029411764705882353
6339,6,1,9,0,0,0.0,0,0.1111111111111111,0.16666666666666666
6553,20,2,19,3,5,4.0,3,0.10526315789473684,0.1
2823,27,7,11,0,10,2.5714285714285716,0,0.6363636363636364,0.25925925925925924
7171,20,3,4,0,2,1.3333333333333333,2,0.75,0.15
1944,26,2,9,0,0,0.0,0,0.2222222222222222,0.07692307692307693
3045,11,1,11,-1,-1,-1.0,-1,0.09090909090909091,0.09090909090909091
5182,5,1,3,0,0,0.0,0,0.3333333333333333,0.2
8672,3,1,4,1,1,1.0,1,0.25,0.3333333333333333
1477,2,2,4,-1,-1,-1.0,-1,0.5,1.0
3140,9,6,8,0,4,1.3333333333333333,0,0.75,0.6666666666666666
711,36,1,12,-1,-1,-1.0,-1,0.08333333333333333,0.027777777777777776
3293,822,99,671,-1,10,1.4444444444444444,0,0.14754098360655737,0.12043795620437957
6515,184,35,207,-1,10,2.0,0,0.16908212560386474,0.19021739130434784
1244,219,23,1055,-1,9,1.7826086956521738,0,0.021800947867298578,0.1050228310502283
2619,29,8,16,-1,1,0.0,0,0.5,0.27586206896551724
8722,18,2,15,-1,0,-0.5,-1,0.13333333333333333,0.1111111111111111
2306,70,5,59,0,0,0.0,0,0.0847457627118644,0.07142857142857142
1613,40,2,31,-1,4,1.5,-1,0.06451612903225806,0.05
1300,77,15,58,0,8,0.6666666666666666,0,0.25862068965517243,0.19480519480519481
1425,8,2,8,2,5,3.5,2,0.25,0.25
2109,13,1,9,0,0,0.0,0,0.1111111111111111,0.07692307692307693
140,13,2,2,0,0,0.0,0,1.0,0.15384615384615385
827,8,2,3,0,0,0.0,0,0.6666666666666666,0.25
4498,9,2,8,0,0,0.0,0,0.25,0.2222222222222222
7203,10,1,11,2,2,2.0,2,0.09090909090909091,0.1
2037,2,1,2,-1,-1,-1.0,-1,0.5,0.5
6946,40,6,12,0,6,1.0,0,0.5,0.15
8010,8,1,6,1,1,1.0,1,0.16666666666666666,0.125
132,40,2,23,0,1,0.5,0,0.08695652173913043,0.05
1114,5,1,3,1,1,1.0,1,0.3333333333333333,0.2
2582,15,1,15,-1,-1,-1.0,-1,0.06666666666666667,0.06666666666666667
5868,12,1,9,0,0,0.0,0,0.1111111111111111,0.08333333333333333
7119,20,2,12,2,2,2.0,2,0.16666666666666666,0.1
6536,7,5,8,-1,-1,-1.0,-1,0.625,0.7142857142857143
4828,15,2,17,0,10,5.0,0,0.11764705882352941,0.13333333333333333
671,7,1,7,0,0,0.0,0,0.14285714285714285,0.14285714285714285
665,49,2,11,-1,10,4.5,-1,0.18181818181818182,0.04081632653061224
6917,17,1,1,0,0,0.0,0,1.0,0.058823529411764705
3104,21,4,7,0,0,0.0,0,0.5714285714285714,0.19047619047619047
3857,17,1,17,2,2,2.0,2,0.058823529411764705,0.058823529411764705
4327,15,1,7,2,2,2.0,2,0.14285714285714285,0.06666666666666667
7347,29,4,35,0,4,1.0,0,0.11428571428571428,0.13793103448275862
618,117,2,18,0,5,2.5,0,0.1111111111111111,0.017094017094017096
1542,10,3,5,0,5,1.6666666666666667,0,0.6,0.3
7902,28,9,20,-1,1,-0.1111111111111111,0,0.45,0.32142857142857145
3155,52,5,57,0,10,3.0,1,0.08771929824561403,0.09615384615384616
3379,24,2,8,-1,-1,-1.0,-1,0.25,0.08333333333333333
305,39,1,20,1,1,1.0,1,0.05,0.02564102564102564
3349,13,1,8,1,1,1.0,1,0.125,0.07692307692307693
6097,14,1,2,0,0,0.0,0,0.5,0.07142857142857142
747,6,2,8,-1,-1,-1.0,-1,0.25,0.3333333333333333
5334,13,2,9,0,0,0.0,0,0.2222222222222222,0.15384615384615385
7234,38,5,22,-1,5,1.0,0,0.22727272727272727,0.13157894736842105
2616,19,4,17,-1,0,-0.75,-1,0.23529411764705882,0.21052631578947367
5609,43,2,5,0,0,0.0,0,0.4,0.046511627906976744
1599,18,2,6,0,1,0.5,0,0.3333333333333333,0.1111111111111111
355,15,5,13,0,10,2.0,0,0.38461538461538464,0.3333333333333333
1586,6,1,5,0,0,0.0,0,0.2,0.16666666666666666
7691,13,4,4,0,0,0.0,0,1.0,0.3076923076923077
2882,1,1,1,-1,-1,-1.0,-1,1.0,1.0
386,23,9,25,1,4,1.3333333333333333,1,0.36,0.391304347826087
5018,51,9,39,-1,2,0.2222222222222222,0,0.23076923076923078,0.17647058823529413
7748,36,4,29,2,4,3.5,4,0.13793103448275862,0.1111111111111111
2339,43,11,30,-1,3,2.272727272727273,3,0.36666666666666664,0.2558139534883721
5639,33,5,17,0,2,1.0,1,0.29411764705882354,0.15151515151515152
5344,9,1,19,0,0,0.0,0,0.05263157894736842,0.1111111111111111
1723,7,1,4,7,7,7.0,7,0.25,0.14285714285714285
2219,20,1,6,0,0,0.0,0,0.16666666666666666,0.05
7001,6,2,6,0,0,0.0,0,0.3333333333333333,0.3333333333333333
5595,3,1,5,-1,-1,-1.0,-1,0.2,0.3333333333333333
7555,3760,387,9490,-1,10,1.6795865633074936,1,0.04077976817702845,0.10292553191489362
435,31,1,26,-1,-1,-1.0,-1,0.038461538461538464,0.03225806451612903
7944,15,1,16,0,0,0.0,0,0.0625,0.06666666666666667
8040,20,2,2,-1,6,2.5,-1,1.0,0.1
3261,11,1,4,0,0,0.0,0,0.25,0.09090909090909091
1382,17,3,8,0,10,6.666666666666667,10,0.375,0.17647058823529413
2635,122,32,70,-1,7,0.125,0,0.45714285714285713,0.26229508196721313
8523,26,3,4,0,10,3.3333333333333335,0,0.75,0.11538461538461539
7212,88,7,23,-1,0,-0.14285714285714285,0,0.30434782608695654,0.07954545454545454
748,4,3,5,0,1,0.6666666666666666,1,0.6,0.75
7346,17,2,7,-1,10,4.5,-1,0.2857142857142857,0.11764705882352941
1626,16,1,4,0,0,0.0,0,0.25,0.0625
8088,5,2,8,0,0,0.0,0,0.25,0.4
6637,4,1,3,10,10,10.0,10,0.3333333333333333,0.25
3753,4,4,6,-1,-1,-1.0,-1,0.6666666666666666,1.0
7221,1043,195,922,-1,10,1.764102564102564,0,0.21149674620390455,0.186960690316395
4663,240,26,6853,-1,10,2.076923076923077,1,0.0037939588501386253,0.10833333333333334
3927,40,4,39,4,4,4.0,4,0.10256410256410256,0.1
4472,45,8,80,0,10,1.75,1,0.1,0.17777777777777778
6382,5,1,6,1,1,1.0,1,0.16666666666666666,0.2
3752,8,1,9,-1,-1,-1.0,-1,0.1111111111111111,0.125
1491,47,3,36,2,3,2.3333333333333335,2,0.08333333333333333,0.06382978723404255
3798,8,2,5,2,2,2.0,2,0.4,0.25
2320,38,7,22,-1,0,-0.14285714285714285,0,0.3181818181818182,0.18421052631578946
3206,7,1,7,2,2,2.0,2,0.14285714285714285,0.14285714285714285
3283,849,302,616,-1,10,0.3675496688741722,0,0.4902597402597403,0.35571260306242636
797,2212,587,2436,-1,10,0.13969335604770017,0,0.2409688013136289,0.265370705244123
512,66,19,38,-1,5,0.05263157894736842,0,0.5,0.2878787878787879
4102,50,4,43,0,10,2.75,0,0.09302325581395349,0.08
4515,274,32,126,-1,10,0.90625,0,0.25396825396825395,0.11678832116788321
3025,113,14,47,0,1,0.07142857142857142,0,0.2978723404255319,0.12389380530973451
3449,81,8,209,0,6,0.875,0,0.03827751196172249,0.09876543209876543
2054,10,1,5,0,0,0.0,0,0.2,0.1
2941,236,33,89,0,0,0.0,0,0.3707865168539326,0.13983050847457626
4786,5,1,4,0,0,0.0,0,0.25,0.2
3826,12,2,11,0,0,0.0,0,0.18181818181818182,0.16666666666666666
3819,8,1,3,0,0,0.0,0,0.3333333333333333,0.125
8610,8,2,4,0,0,0.0,0,0.5,0.25
8025,27,1,4,0,0,0.0,0,0.25,0.037037037037037035
4842,6,1,5,10,10,10.0,10,0.2,0.16666666666666666
2786,516,33,414,-1,10,1.4848484848484849,0,0.07971014492753623,0.06395348837209303
4931,12,2,9,1,4,2.5,1,0.2222222222222222,0.16666666666666666
7143,180,1,10,1,1,1.0,1,0.1,0.005555555555555556
1516,13,1,10,4,4,4.0,4,0.1,0.07692307692307693
1391,18,3,7,0,0,0.0,0,0.42857142857142855,0.16666666666666666
5960,17,7,9,0,3,0.42857142857142855,0,0.7777777777777778,0.4117647058823529
8451,8,1,8,3,3,3.0,3,0.125,0.125
2296,23,4,15,-1,0,-0.5,-1,0.26666666666666666,0.17391304347826086
8830,3,1,2,-1,-1,-1.0,-1,0.5,0.3333333333333333
2780,24,4,26,0,0,0.0,0,0.15384615384615385,0.16666666666666666
5192,12,1,7,0,0,0.0,0,0.14285714285714285,0.08333333333333333
7042,29,2,7,0,0,0.0,0,0.2857142857142857,0.06896551724137931
7087,22,1,5,0,0,0.0,0,0.2,0.045454545454545456
2957,11,3,13,0,0,0.0,0,0.23076923076923078,0.2727272727272727
4351,13,1,11,0,0,0.0,0,0.09090909090909091,0.07692307692307693
1812,127,5,189,-1,10,1.6,-1,0.026455026455026454,0.03937007874015748
5819,29,2,30,2,10,6.0,2,0.06666666666666667,0.06896551724137931
7078,119,6,42,0,3,0.5,0,0.14285714285714285,0.05042016806722689
6481,212,19,252,-1,10,1.736842105263158,0,0.07539682539682539,0.08962264150943396
6362,247,20,350,-1,10,5.4,5,0.05714285714285714,0.08097165991902834
768,76,56,60,0,0,0.0,0,0.9333333333333333,0.7368421052631579
3861,30,2,21,-1,0,-0.5,-1,0.09523809523809523,0.06666666666666667
770,19,1,9,0,0,0.0,0,0.1111111111111111,0.05263157894736842
5968,54,9,14,0,0,0.0,0,0.6428571428571429,0.16666666666666666
3570,139,21,69,-1,1,0.0,0,0.30434782608695654,0.1510791366906475
4466,20,3,35,-1,0,-0.6666666666666666,-1,0.08571428571428572,0.15
777,49,7,14,-1,8,3.142857142857143,1,0.5,0.14285714285714285
1798,5,1,6,-1,-1,-1.0,-1,0.16666666666666666,0.2
4312,19,2,8,0,1,0.5,0,0.25,0.10526315789473684
7468,43,3,3,0,0,0.0,0,1.0,0.06976744186046512
6457,5,1,3,2,2,2.0,2,0.3333333333333333,0.2
7806,1,1,2,-1,-1,-1.0,-1,0.5,1.0
3622,19,4,8,0,1,0.25,0,0.5,0.21052631578947367
5791,23,4,10,0,1,0.25,0,0.4,0.17391304347826086
6227,65,4,56,-1,0,-0.25,0,0.07142857142857142,0.06153846153846154
3453,11,1,13,0,0,0.0,0,0.07692307692307693,0.09090909090909091
212,206,43,188,-1,10,0.9302325581395349,0,0.22872340425531915,0.2087378640776699
4569,34,4,26,0,4,1.0,0,0.15384615384615385,0.11764705882352941
674,37,7,21,0,9,2.142857142857143,2,0.3333333333333333,0.1891891891891892
5097,36,5,24,0,2,0.4,0,0.20833333333333334,0.1388888888888889
5761,1,1,12,-1,-1,-1.0,-1,0.08333333333333333,1.0
715,11,6,10,0,0,0.0,0,0.6,0.5454545454545454
4614,3,2,2,-1,0,-0.5,-1,1.0,0.6666666666666666
4438,19,2,3,-1,1,0.0,-1,0.6666666666666666,0.10526315789473684
8699,19,2,11,-1,0,-0.5,-1,0.18181818181818182,0.10526315789473684
1427,26,1,6,0,0,0.0,0,0.16666666666666666,0.038461538461538464
1546,6,3,3,0,1,0.3333333333333333,0,1.0,0.5
5204,22,8,10,0,0,0.0,0,0.8,0.36363636363636365
2637,3,2,3,1,1,1.0,1,0.6666666666666666,0.6666666666666666
1616,20,1,4,10,10,10.0,10,0.25,0.05
5077,19,1,16,0,0,0.0,0,0.0625,0.05263157894736842
8121,7,1,4,1,1,1.0,1,0.25,0.14285714285714285
6907,31,2,36,2,3,2.5,2,0.05555555555555555,0.06451612903225806
1434,30,24,32,0,9,8.625,9,0.75,0.8
7611,9,2,6,0,0,0.0,0,0.3333333333333333,0.2222222222222222
7261,11,1,6,-1,-1,-1.0,-1,0.16666666666666666,0.09090909090909091
2363,10,2,5,0,0,0.0,0,0.4,0.2
3987,25,6,20,0,10,1.6666666666666667,0,0.3,0.24
3192,37,2,2,0,0,0.0,0,1.0,0.05405405405405406
7616,26,1,4,0,0,0.0,0,0.25,0.038461538461538464
6537,11,2,7,0,5,2.5,0,0.2857142857142857,0.18181818181818182
1878,5,2,4,2,2,2.0,2,0.5,0.4
6223,13,3,7,-1,0,-0.3333333333333333,0,0.42857142857142855,0.23076923076923078
7789,4,1,4,0,0,0.0,0,0.25,0.25
1722,4,1,3,0,0,0.0,0,0.3333333333333333,0.25
3210,54,24,47,-1,0,-0.3333333333333333,0,0.5106382978723404,0.4444444444444444
3111,13,2,3,0,0,0.0,0,0.6666666666666666,0.15384615384615385
3172,17,4,19,-1,0,-0.5,-1,0.21052631578947367,0.23529411764705882
5114,5,1,3,0,0,0.0,0,0.3333333333333333,0.2
1644,67,12,70,-1,2,0.3333333333333333,0,0.17142857142857143,0.1791044776119403
7008,48,4,30,0,0,0.0,0,0.13333333333333333,0.08333333333333333
699,24,2,23,4,9,6.5,4,0.08695652173913043,0.08333333333333333
792,41,3,14,0,2,0.6666666666666666,0,0.21428571428571427,0.07317073170731707
4936,24,1,44,10,10,10.0,10,0.022727272727272728,0.041666666666666664
5231,8,1,3,0,0,0.0,0,0.3333333333333333,0.125
1137,6,1,2,0,0,0.0,0,0.5,0.16666666666666666
442,5,5,34,-1,-1,-1.0,-1,0.14705882352941177,1.0
5649,6,1,3,1,1,1.0,1,0.3333333333333333,0.16666666666666666
2213,2,1,2,6,6,6.0,6,0.5,0.5
5144,2,1,2,1,1,1.0,1,0.5,0.5
7925,34,1,1,0,0,0.0,0,1.0,0.029411764705882353
7500,3,1,3,5,5,5.0,5,0.3333333333333333,0.3333333333333333
4877,6,1,3,1,1,1.0,1,0.3333333333333333,0.16666666666666666
5590,129,2,19,0,1,0.5,0,0.10526315789473684,0.015503875968992248
7974,1580,89,1170,-1,10,0.4157303370786517,0,0.07606837606837606,0.056329113924050635
3786,1748,202,753,-1,10,1.0742574257425743,0,0.2682602921646746,0.11556064073226545
8144,148,16,94,-1,10,1.75,0,0.1702127659574468,0.10810810810810811
6375,89,24,52,-1,9,0.6666666666666666,0,0.46153846153846156,0.2696629213483146
1663,108,5,35,0,10,4.2,1,0.14285714285714285,0.046296296296296294
3231,135,8,47,0,2,0.5,0,0.1702127659574468,0.05925925925925926
6060,26,3,28,0,0,0.0,0,0.10714285714285714,0.11538461538461539
3022,118,3,25,0,1,0.3333333333333333,0,0.12,0.025423728813559324
